user_id,session_date,session_length_minutes
user_2986,2025-06-04,10
user_2986,2025-06-04,12
user_2986,2025-05-14,4
user_2986,2025-05-15,49
user_2986,2025-06-20,5
user_2986,2025-05-18,79
user_2986,2025-05-31,11
user_2987,2025-05-31,53
user_2987,2025-05-31,46
user_2987,2025-05-31,69
user_2987,2025-05-31,67
user_2987,2025-05-31,2
user_2987,2025-06-15,36
user_2987,2025-06-05,1
user_2987,2025-06-01,51
user_2987,2025-06-04,28
user_2987,2025-06-11,12
user_2987,2025-06-19,21
user_2987,2025-06-13,36
user_2987,2025-06-02,6
user_2988,2025-05-09,8
user_2988,2025-05-11,1
user_2988,2025-05-20,10
user_2988,2025-05-16,24
user_2988,2025-05-07,1
user_2988,2025-05-11,21
user_2988,2025-05-13,55
user_2988,2025-05-09,2
user_2988,2025-05-08,5
user_2988,2025-05-09,9
user_2988,2025-05-15,5
user_2988,2025-05-14,12
user_2988,2025-05-10,11
user_2988,2025-05-11,59
user_2988,2025-05-07,29
user_2988,2025-05-10,4
user_2988,2025-05-27,12
user_2988,2025-05-14,10
user_2988,2025-05-12,23
user_2988,2025-05-21,31
user_2989,2025-06-27,24
user_2989,2025-06-26,20
user_2989,2025-06-30,2
user_2989,2025-06-27,15
user_2989,2025-06-28,38
user_2989,2025-06-26,1
user_2989,2025-06-25,13
user_2990,2025-06-21,26
user_2990,2025-06-22,2
user_2990,2025-06-24,25
user_2990,2025-06-21,2
user_2990,2025-06-22,15
user_2990,2025-06-19,5
user_2990,2025-06-20,1
user_2990,2025-06-23,1
user_2990,2025-06-18,1
user_2990,2025-06-21,1
user_2990,2025-06-20,20
user_2990,2025-06-21,17
user_2990,2025-06-23,43
user_2990,2025-06-29,38
user_2991,2025-06-20,27
user_2991,2025-06-22,7
user_2991,2025-06-12,32
user_2991,2025-06-11,18
user_2991,2025-06-13,27
user_2991,2025-06-17,17
user_2991,2025-06-15,11
user_2991,2025-06-20,41
user_2991,2025-06-18,30
user_2991,2025-06-24,5
user_2991,2025-06-17,23
user_2991,2025-06-12,43
user_2992,2025-07-01,1
user_2992,2025-07-01,84
user_2992,2025-07-01,1
user_2993,2025-06-17,3
user_2993,2025-06-29,1
user_2993,2025-06-16,6
user_2993,2025-06-13,5
user_2993,2025-06-15,46
user_2993,2025-06-23,44
user_2993,2025-06-13,37
user_2993,2025-06-16,79
user_2993,2025-06-20,13
user_2993,2025-06-15,27
user_2993,2025-06-17,26
user_2993,2025-06-14,10
user_2993,2025-06-15,40
user_2993,2025-06-24,34
user_2993,2025-06-15,3
user_2993,2025-06-22,20
user_2993,2025-06-14,48
user_2993,2025-06-15,33
user_2994,2025-06-27,62
user_2994,2025-06-30,34
user_2994,2025-06-25,11
user_2994,2025-06-25,4
user_2995,2025-06-18,19
user_2995,2025-06-11,33
user_2995,2025-06-15,1
user_2995,2025-06-23,6
user_2995,2025-06-15,29
user_2995,2025-06-27,51
user_2995,2025-07-01,21
user_2995,2025-06-14,1
user_2995,2025-06-05,9
user_2995,2025-06-20,17
user_2995,2025-06-07,2
user_2995,2025-06-11,48
user_2995,2025-06-05,12
user_2995,2025-06-05,5
user_2995,2025-06-06,1
user_2995,2025-06-05,23
user_2995,2025-06-05,10
user_2995,2025-06-05,53
user_2995,2025-06-06,2
user_2995,2025-06-14,5
user_2995,2025-06-05,27
user_2995,2025-06-09,47
user_2996,2025-05-23,3
user_2996,2025-06-25,17
user_2996,2025-06-07,5
user_2996,2025-05-24,12
user_2996,2025-05-29,10
user_2996,2025-05-22,4
user_2996,2025-05-29,5
user_2996,2025-05-25,1
user_2996,2025-05-22,13
user_2996,2025-06-04,9
user_2996,2025-05-23,14
user_2996,2025-05-20,8
user_2997,2025-05-08,1
user_2997,2025-05-19,6
user_2997,2025-05-06,8
user_2997,2025-05-08,33
user_2997,2025-05-07,12
user_2997,2025-05-10,7
user_2997,2025-05-19,19
user_2997,2025-05-16,1
user_2997,2025-05-21,5
user_2997,2025-05-04,21
user_2998,2025-06-24,2
user_2998,2025-06-28,5
user_2998,2025-06-30,19
user_2998,2025-06-28,3
user_2998,2025-06-24,21
user_2998,2025-06-26,1
user_2998,2025-06-29,7
user_2998,2025-06-25,13
user_2999,2025-05-21,1
user_2999,2025-05-12,5
user_2999,2025-05-10,11
user_2999,2025-06-01,21
user_2999,2025-05-09,16
user_2999,2025-05-08,43
user_2999,2025-05-12,59
user_2999,2025-05-17,35
user_2999,2025-05-08,38
user_2999,2025-05-09,74
user_2999,2025-05-10,23
user_2999,2025-05-14,13
user_2999,2025-05-12,9
user_3000,2025-06-30,33
user_3000,2025-06-26,6
user_3000,2025-06-27,17
user_3000,2025-06-23,36
user_3000,2025-06-26,18
user_3000,2025-06-23,11
user_3000,2025-06-23,1
user_3000,2025-06-28,33
user_3001,2025-05-01,4
user_3001,2025-05-07,11
user_3001,2025-05-03,40
user_3001,2025-05-04,11
user_3001,2025-05-05,107
user_3001,2025-05-05,6
user_3001,2025-05-24,3
user_3001,2025-05-26,16
user_3001,2025-05-03,5
user_3001,2025-05-13,1
user_3001,2025-05-13,7
user_3001,2025-05-17,2
user_3001,2025-05-03,11
user_3002,2025-07-01,2
user_3002,2025-06-14,3
user_3002,2025-06-22,9
user_3002,2025-06-19,36
user_3002,2025-06-15,53
user_3002,2025-06-23,14
user_3002,2025-06-22,49
user_3002,2025-06-17,5
user_3002,2025-06-15,72
user_3002,2025-06-17,43
user_3002,2025-06-14,11
user_3002,2025-06-22,66
user_3002,2025-06-24,1
user_3002,2025-06-27,20
user_3002,2025-06-15,19
user_3002,2025-06-13,73
user_3002,2025-06-16,18
user_3002,2025-06-16,26
user_3003,2025-06-29,5
user_3003,2025-06-26,52
user_3003,2025-06-25,6
user_3003,2025-06-29,1
user_3003,2025-06-25,37
user_3003,2025-06-29,9
user_3003,2025-07-01,24
user_3003,2025-06-26,17
user_3004,2025-06-26,25
user_3004,2025-06-15,17
user_3004,2025-06-18,17
user_3004,2025-06-27,4
user_3004,2025-06-15,8
user_3004,2025-06-24,22
user_3004,2025-06-23,37
user_3004,2025-06-27,14
user_3004,2025-06-20,31
user_3005,2025-06-17,17
user_3005,2025-06-26,17
user_3005,2025-06-13,43
user_3005,2025-06-17,80
user_3005,2025-06-19,9
user_3005,2025-06-13,8
user_3005,2025-06-13,50
user_3005,2025-06-20,34
user_3005,2025-06-13,1
user_3005,2025-06-16,55
user_3005,2025-06-12,31
user_3005,2025-06-11,3
user_3005,2025-06-24,4
user_3005,2025-06-11,4
user_3005,2025-06-24,15
user_3005,2025-06-18,10
user_3005,2025-06-12,4
user_3005,2025-06-13,24
user_3005,2025-06-29,5
user_3005,2025-06-12,5
user_3006,2025-06-27,2
user_3006,2025-06-26,5
user_3006,2025-06-16,13
user_3006,2025-06-26,27
user_3006,2025-06-25,2
user_3006,2025-06-28,15
user_3006,2025-06-17,3
user_3006,2025-06-24,3
user_3006,2025-07-01,17
user_3006,2025-06-17,11
user_3006,2025-06-29,9
user_3006,2025-06-16,5
user_3006,2025-06-17,9
user_3006,2025-06-17,1
user_3006,2025-06-17,11
user_3006,2025-06-16,16
user_3006,2025-06-19,9
user_3006,2025-06-17,27
user_3007,2025-07-01,2
user_3008,2025-05-21,12
user_3008,2025-06-07,7
user_3008,2025-05-14,22
user_3008,2025-05-16,1
user_3008,2025-05-29,7
user_3008,2025-06-30,7
user_3008,2025-05-21,3
user_3008,2025-05-20,6
user_3008,2025-05-24,1
user_3008,2025-05-25,14
user_3008,2025-05-17,1
user_3008,2025-05-13,31
user_3008,2025-05-26,12
user_3008,2025-05-13,33
user_3008,2025-05-23,1
user_3008,2025-05-16,1
user_3009,2025-06-28,19
user_3009,2025-06-24,2
user_3009,2025-06-25,19
user_3009,2025-06-26,64
user_3009,2025-06-26,8
user_3009,2025-06-27,23
user_3009,2025-06-25,5
user_3009,2025-06-29,7
user_3009,2025-06-27,11
user_3009,2025-06-28,5
user_3010,2025-05-26,71
user_3010,2025-06-02,2
user_3010,2025-06-02,47
user_3010,2025-05-28,26
user_3010,2025-05-23,2
user_3010,2025-05-31,10
user_3010,2025-05-28,7
user_3010,2025-05-28,2
user_3010,2025-05-23,11
user_3010,2025-05-28,41
user_3010,2025-05-26,22
user_3010,2025-05-25,7
user_3010,2025-06-03,16
user_3010,2025-05-26,13
user_3010,2025-06-09,27
user_3010,2025-06-18,41
user_3010,2025-06-02,4
user_3010,2025-05-26,16
user_3010,2025-05-22,22
user_3010,2025-06-30,35
user_3011,2025-06-26,11
user_3011,2025-07-01,37
user_3011,2025-06-27,10
user_3011,2025-06-25,20
user_3011,2025-06-27,15
user_3011,2025-06-23,24
user_3011,2025-06-30,27
user_3011,2025-06-25,38
user_3011,2025-06-28,2
user_3011,2025-06-30,20
user_3012,2025-05-25,8
user_3012,2025-05-25,25
user_3012,2025-05-27,13
user_3012,2025-05-23,3
user_3012,2025-05-26,1
user_3012,2025-05-22,34
user_3012,2025-05-26,74
user_3012,2025-05-21,50
user_3012,2025-05-31,19
user_3012,2025-06-08,19
user_3012,2025-05-21,47
user_3012,2025-06-10,14
user_3012,2025-05-22,34
user_3012,2025-05-28,7
user_3012,2025-05-22,3
user_3012,2025-05-30,6
user_3013,2025-06-06,6
user_3013,2025-06-09,26
user_3013,2025-05-25,32
user_3013,2025-05-25,10
user_3013,2025-05-22,16
user_3013,2025-06-07,19
user_3013,2025-05-30,45
user_3013,2025-05-27,109
user_3013,2025-05-28,20
user_3013,2025-05-22,23
user_3013,2025-05-25,2
user_3013,2025-05-23,14
user_3013,2025-05-30,24
user_3013,2025-05-27,40
user_3014,2025-05-30,2
user_3014,2025-06-11,9
user_3014,2025-06-06,28
user_3014,2025-06-04,15
user_3014,2025-06-02,23
user_3014,2025-06-04,10
user_3014,2025-06-06,65
user_3014,2025-06-13,11
user_3015,2025-05-16,26
user_3015,2025-05-27,1
user_3015,2025-05-10,17
user_3015,2025-05-21,21
user_3015,2025-05-11,21
user_3015,2025-05-15,5
user_3015,2025-05-30,15
user_3015,2025-05-28,10
user_3015,2025-05-19,33
user_3015,2025-05-12,38
user_3015,2025-05-13,4
user_3015,2025-05-22,8
user_3015,2025-06-08,32
user_3015,2025-05-11,86
user_3015,2025-05-13,16
user_3015,2025-05-09,1
user_3016,2025-05-29,14
user_3016,2025-06-06,5
user_3016,2025-05-31,9
user_3016,2025-05-29,9
user_3016,2025-06-01,4
user_3016,2025-06-01,6
user_3016,2025-05-26,4
user_3016,2025-06-22,14
user_3016,2025-05-28,6
user_3016,2025-06-05,8
user_3016,2025-05-30,37
user_3017,2025-05-14,33
user_3017,2025-05-16,8
user_3017,2025-05-18,7
user_3017,2025-05-18,3
user_3017,2025-05-11,1
user_3017,2025-05-11,2
user_3017,2025-05-18,57
user_3017,2025-05-11,2
user_3017,2025-05-16,3
user_3017,2025-05-16,14
user_3017,2025-05-09,66
user_3017,2025-05-11,45
user_3017,2025-05-13,3
user_3017,2025-05-10,14
user_3017,2025-05-13,49
user_3017,2025-05-11,25
user_3017,2025-05-11,41
user_3017,2025-05-16,35
user_3017,2025-05-14,3
user_3017,2025-05-16,6
user_3018,2025-05-29,1
user_3018,2025-06-05,29
user_3018,2025-05-18,5
user_3018,2025-05-15,1
user_3018,2025-05-17,1
user_3018,2025-05-18,51
user_3018,2025-05-23,17
user_3018,2025-05-17,5
user_3018,2025-05-19,6
user_3018,2025-06-03,3
user_3018,2025-05-26,13
user_3018,2025-05-26,35
user_3018,2025-05-19,15
user_3018,2025-05-21,9
user_3018,2025-05-31,1
user_3018,2025-05-18,35
user_3019,2025-05-14,34
user_3019,2025-05-10,6
user_3019,2025-05-10,2
user_3019,2025-05-18,1
user_3019,2025-05-21,8
user_3019,2025-05-10,6
user_3019,2025-05-15,9
user_3019,2025-05-17,13
user_3019,2025-05-14,45
user_3019,2025-05-12,8
user_3019,2025-05-18,5
user_3019,2025-05-11,1
user_3019,2025-06-08,30
user_3019,2025-05-31,1
user_3019,2025-05-10,16
user_3019,2025-05-10,6
user_3019,2025-06-14,8
user_3019,2025-06-17,2
user_3019,2025-05-14,1
user_3019,2025-05-18,8
user_3020,2025-06-01,21
user_3020,2025-05-30,27
user_3020,2025-06-02,40
user_3020,2025-06-07,5
user_3020,2025-05-31,41
user_3020,2025-06-12,12
user_3020,2025-05-27,4
user_3020,2025-05-26,3
user_3020,2025-06-03,7
user_3020,2025-05-27,7
user_3020,2025-06-13,14
user_3020,2025-05-27,32
user_3020,2025-06-06,12
user_3020,2025-06-04,26
user_3021,2025-06-29,12
user_3021,2025-07-01,3
user_3021,2025-06-29,1
user_3021,2025-06-28,6
user_3021,2025-07-01,23
user_3021,2025-06-29,75
user_3021,2025-06-30,2
user_3022,2025-06-30,9
user_3022,2025-06-26,1
user_3022,2025-06-26,3
user_3022,2025-06-28,14
user_3022,2025-06-28,3
user_3022,2025-06-26,29
user_3022,2025-06-27,16
user_3022,2025-06-29,4
user_3022,2025-06-30,5
user_3022,2025-07-01,23
user_3022,2025-06-26,4
user_3022,2025-06-26,68
user_3023,2025-07-01,7
user_3024,2025-06-14,25
user_3024,2025-06-25,23
user_3024,2025-06-18,10
user_3024,2025-06-11,2
user_3024,2025-06-20,28
user_3024,2025-06-17,6
user_3024,2025-06-30,11
user_3024,2025-06-12,14
user_3024,2025-06-18,5
user_3025,2025-05-25,13
user_3025,2025-05-21,65
user_3025,2025-05-23,3
user_3025,2025-05-13,13
user_3025,2025-05-20,66
user_3025,2025-05-11,39
user_3025,2025-05-08,41
user_3025,2025-05-19,1
user_3025,2025-05-17,53
user_3025,2025-05-13,2
user_3026,2025-06-05,28
user_3026,2025-06-09,1
user_3026,2025-06-20,15
user_3026,2025-05-31,36
user_3026,2025-05-27,21
user_3026,2025-05-27,28
user_3026,2025-05-29,4
user_3026,2025-06-16,27
user_3026,2025-05-24,1
user_3026,2025-05-28,30
user_3026,2025-05-27,93
user_3026,2025-06-18,39
user_3026,2025-05-24,66
user_3026,2025-06-01,17
user_3026,2025-05-25,18
user_3026,2025-05-31,15
user_3027,2025-05-16,1
user_3027,2025-05-18,32
user_3027,2025-05-25,44
user_3027,2025-05-20,8
user_3027,2025-05-28,10
user_3027,2025-05-20,12
user_3027,2025-05-17,4
user_3027,2025-05-25,18
user_3027,2025-05-24,4
user_3027,2025-05-21,50
user_3027,2025-06-04,16
user_3028,2025-06-23,29
user_3028,2025-06-21,38
user_3028,2025-06-21,31
user_3028,2025-06-21,49
user_3028,2025-06-20,25
user_3028,2025-06-23,1
user_3028,2025-06-22,4
user_3028,2025-06-26,6
user_3028,2025-06-18,61
user_3028,2025-06-18,6
user_3028,2025-06-27,7
user_3028,2025-06-21,18
user_3028,2025-06-20,20
user_3028,2025-06-18,7
user_3028,2025-06-19,7
user_3028,2025-06-29,28
user_3028,2025-06-19,27
user_3028,2025-06-18,4
user_3028,2025-06-24,70
user_3029,2025-06-03,27
user_3029,2025-06-05,23
user_3029,2025-05-31,35
user_3029,2025-05-31,24
user_3029,2025-06-15,21
user_3029,2025-06-02,15
user_3029,2025-06-07,1
user_3029,2025-06-05,9
user_3029,2025-05-27,48
user_3029,2025-06-01,12
user_3029,2025-06-02,19
user_3029,2025-05-28,19
user_3029,2025-05-30,25
user_3029,2025-06-09,1
user_3029,2025-06-07,8
user_3030,2025-06-04,2
user_3030,2025-06-07,11
user_3030,2025-05-28,14
user_3030,2025-06-04,8
user_3030,2025-06-18,23
user_3030,2025-06-06,1
user_3030,2025-06-02,38
user_3030,2025-06-07,5
user_3030,2025-06-15,9
user_3030,2025-06-20,14
user_3030,2025-06-11,18
user_3030,2025-05-30,21
user_3030,2025-05-27,36
user_3031,2025-06-27,3
user_3031,2025-06-12,6
user_3031,2025-06-08,28
user_3031,2025-06-22,36
user_3031,2025-06-06,37
user_3031,2025-06-06,11
user_3031,2025-06-07,47
user_3031,2025-06-14,12
user_3031,2025-06-11,10
user_3031,2025-06-12,16
user_3031,2025-06-22,5
user_3031,2025-06-22,35
user_3031,2025-06-25,56
user_3031,2025-06-07,42
user_3031,2025-06-24,9
user_3031,2025-06-17,52
user_3031,2025-06-06,8
user_3031,2025-06-13,1
user_3031,2025-06-29,32
user_3031,2025-06-21,13
user_3031,2025-06-26,7
user_3031,2025-06-10,4
user_3031,2025-06-11,5
user_3032,2025-05-09,29
user_3032,2025-05-10,2
user_3032,2025-05-17,1
user_3032,2025-06-01,36
user_3032,2025-06-05,5
user_3032,2025-05-10,4
user_3032,2025-05-09,5
user_3032,2025-05-23,2
user_3032,2025-05-06,6
user_3032,2025-05-17,19
user_3032,2025-05-05,18
user_3032,2025-05-22,12
user_3032,2025-05-13,15
user_3033,2025-06-21,58
user_3033,2025-06-23,7
user_3033,2025-06-28,46
user_3033,2025-06-22,5
user_3033,2025-07-01,16
user_3033,2025-06-24,20
user_3033,2025-06-21,34
user_3033,2025-06-24,28
user_3033,2025-06-19,22
user_3033,2025-06-22,8
user_3034,2025-06-05,7
user_3034,2025-05-29,2
user_3034,2025-06-10,20
user_3034,2025-06-12,5
user_3034,2025-05-25,33
user_3034,2025-06-14,3
user_3034,2025-06-03,3
user_3034,2025-05-24,15
user_3034,2025-06-23,17
user_3034,2025-05-29,6
user_3034,2025-05-27,6
user_3034,2025-05-26,1
user_3034,2025-06-07,7
user_3034,2025-05-25,18
user_3034,2025-06-20,23
user_3034,2025-05-26,10
user_3034,2025-06-10,1
user_3034,2025-05-28,9
user_3034,2025-05-30,16
user_3035,2025-05-24,9
user_3035,2025-06-14,27
user_3035,2025-06-08,24
user_3035,2025-05-19,12
user_3035,2025-06-03,17
user_3035,2025-06-02,65
user_3035,2025-05-21,81
user_3035,2025-05-20,50
user_3035,2025-05-21,25
user_3035,2025-06-03,33
user_3035,2025-05-24,3
user_3035,2025-06-03,20
user_3035,2025-05-21,9
user_3035,2025-05-22,49
user_3035,2025-06-04,42
user_3036,2025-06-08,27
user_3036,2025-06-27,29
user_3036,2025-06-29,10
user_3036,2025-06-14,12
user_3036,2025-06-22,16
user_3036,2025-06-17,19
user_3036,2025-06-24,15
user_3037,2025-07-01,109
user_3037,2025-07-01,76
user_3037,2025-06-30,20
user_3037,2025-06-29,11
user_3037,2025-06-29,6
user_3038,2025-06-30,7
user_3038,2025-06-25,23
user_3038,2025-06-21,1
user_3038,2025-06-12,1
user_3038,2025-06-09,6
user_3038,2025-06-16,28
user_3038,2025-06-09,1
user_3038,2025-06-29,2
user_3038,2025-06-13,2
user_3038,2025-06-15,2
user_3038,2025-06-22,1
user_3038,2025-06-13,10
user_3038,2025-06-13,1
user_3038,2025-06-15,25
user_3038,2025-06-12,18
user_3038,2025-06-09,11
user_3038,2025-06-09,6
user_3038,2025-06-18,28
user_3038,2025-06-11,91
user_3039,2025-05-30,20
user_3039,2025-05-21,31
user_3039,2025-05-13,15
user_3039,2025-05-22,3
user_3039,2025-05-13,7
user_3039,2025-05-13,25
user_3039,2025-05-18,25
user_3039,2025-05-17,62
user_3039,2025-05-17,18
user_3039,2025-05-13,1
user_3039,2025-05-26,38
user_3040,2025-06-10,19
user_3040,2025-06-25,22
user_3040,2025-06-02,107
user_3040,2025-06-01,68
user_3040,2025-05-25,15
user_3040,2025-05-28,10
user_3040,2025-05-25,6
user_3040,2025-06-02,25
user_3040,2025-06-18,5
user_3040,2025-06-09,1
user_3040,2025-06-16,18
user_3040,2025-06-12,5
user_3041,2025-05-18,35
user_3041,2025-05-21,8
user_3041,2025-05-25,22
user_3041,2025-05-18,17
user_3041,2025-05-27,37
user_3041,2025-05-19,11
user_3041,2025-05-24,37
user_3041,2025-05-22,1
user_3041,2025-05-27,21
user_3041,2025-05-26,13
user_3041,2025-05-20,15
user_3041,2025-05-18,16
user_3041,2025-05-24,60
user_3042,2025-06-02,3
user_3042,2025-05-26,4
user_3042,2025-05-26,17
user_3042,2025-05-29,9
user_3042,2025-05-19,18
user_3042,2025-06-07,14
user_3042,2025-05-21,10
user_3042,2025-05-26,1
user_3042,2025-05-27,2
user_3042,2025-05-20,9
user_3042,2025-06-04,34
user_3042,2025-05-22,15
user_3042,2025-05-19,121
user_3043,2025-06-27,8
user_3043,2025-06-08,7
user_3043,2025-06-11,1
user_3043,2025-06-15,59
user_3043,2025-06-21,33
user_3043,2025-06-19,8
user_3043,2025-06-07,7
user_3043,2025-06-06,38
user_3043,2025-06-10,33
user_3043,2025-06-08,3
user_3043,2025-06-25,32
user_3043,2025-06-13,2
user_3043,2025-06-09,1
user_3043,2025-06-27,5
user_3043,2025-06-12,56
user_3043,2025-06-14,19
user_3043,2025-06-22,23
user_3044,2025-05-16,4
user_3044,2025-05-16,1
user_3044,2025-05-14,1
user_3044,2025-05-11,23
user_3044,2025-06-16,16
user_3044,2025-05-11,9
user_3044,2025-05-12,1
user_3044,2025-06-03,15
user_3044,2025-05-11,27
user_3044,2025-05-11,4
user_3044,2025-05-19,11
user_3044,2025-06-01,18
user_3044,2025-05-12,12
user_3044,2025-05-22,18
user_3044,2025-05-13,9
user_3045,2025-06-02,15
user_3045,2025-06-08,33
user_3045,2025-06-03,1
user_3045,2025-06-19,4
user_3045,2025-06-02,4
user_3045,2025-06-23,3
user_3045,2025-06-05,18
user_3045,2025-06-03,20
user_3045,2025-06-14,5
user_3045,2025-06-03,10
user_3045,2025-06-13,33
user_3045,2025-06-02,15
user_3045,2025-06-04,10
user_3045,2025-06-09,26
user_3045,2025-06-02,3
user_3045,2025-06-11,11
user_3045,2025-06-04,1
user_3046,2025-06-29,1
user_3046,2025-06-27,64
user_3046,2025-06-29,9
user_3046,2025-06-30,11
user_3046,2025-06-29,39
user_3046,2025-06-25,3
user_3046,2025-06-24,1
user_3046,2025-06-24,2
user_3046,2025-06-26,16
user_3046,2025-06-26,10
user_3046,2025-06-28,10
user_3047,2025-06-19,9
user_3047,2025-06-23,27
user_3047,2025-06-21,66
user_3047,2025-06-20,31
user_3048,2025-05-19,45
user_3048,2025-05-10,1
user_3048,2025-05-14,5
user_3048,2025-05-12,7
user_3048,2025-05-14,6
user_3048,2025-05-06,27
user_3048,2025-05-12,7
user_3048,2025-05-14,6
user_3048,2025-05-09,9
user_3049,2025-06-18,55
user_3049,2025-06-19,12
user_3049,2025-06-17,18
user_3049,2025-06-23,22
user_3049,2025-06-25,79
user_3049,2025-06-30,67
user_3049,2025-06-23,6
user_3049,2025-06-23,12
user_3049,2025-06-21,10
user_3050,2025-06-22,11
user_3050,2025-06-19,17
user_3050,2025-06-19,49
user_3050,2025-06-23,1
user_3050,2025-06-18,22
user_3050,2025-06-27,29
user_3050,2025-07-01,1
user_3050,2025-06-19,7
user_3050,2025-06-18,3
user_3050,2025-06-26,12
user_3050,2025-06-20,15
user_3050,2025-06-18,40
user_3050,2025-06-22,39
user_3050,2025-06-29,22
user_3050,2025-06-18,56
user_3051,2025-06-18,40
user_3051,2025-06-30,14
user_3051,2025-06-09,17
user_3051,2025-06-07,9
user_3051,2025-06-11,34
user_3051,2025-06-23,2
user_3051,2025-06-05,4
user_3051,2025-06-13,4
user_3051,2025-06-13,25
user_3051,2025-06-23,40
user_3051,2025-06-06,7
user_3051,2025-06-06,22
user_3051,2025-06-15,1
